,Year,Tm,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,.,OWS,DWS,WS,WS/48,..1,OBPM,DBPM,BPM,VORP,OWS/48,DWS/48,Shot%,Player ID,Team Mar,Team MP,Team Gm,Year 3PAr,Team TS%,Tm USG,Tm TS W/O Plyr,Reb/Vers,Defense,Val/Shot,Offense,MPG + Int,RAW SPM,%Min,RAW Contrib,Tm Sum,Tm Adj,BPM.1,StdErr,Contrib,VORP.1,Reb/Vers.1,Val/Shot.1,Offense.1,Defense.1,MPG,Raw OBPM,Contrib.1,Tm Ortg,Tm Sum.1,Tm Adj.1,Tm DRtg,OBPM.1,OStdErr,Ocontrib,OVORP,DBPM.1,DStdErr,Dcontrib,DVORP,Sum SPM,%Min.1,MPG.1,ReMPG,BPM.2,Contrib.2,VORP.2,VORP-Gm,O-BPM,Ocontrib.1,OVORP.1,OVORP-Gm,D-BPM,Dcontrib.1,DVORP.1,DVORP-Gm,Production,Prod-Gm,Exp BPM,TrueTalentBPM,Exp%Min,TrueTalentVORP,TrueSalary,TrueTimeVORP,Adjusted Production,WORP,O-WORP,D-WORP,Adjusted WORP,Estimated Position,BBRef Pos,Age on Feb 1,Yrs Experience,Height,Weight,Rounded Position,Rounded Age
9585,2001,CLE,Michael Hawkins,28,10,76,3.7,0.444,0.444,0.0,3.1,4.6,3.8,24.8,1.4,0.0,40.0,8.9,,0.0,0.0,0.0,-0.022000000000000002,,-4.3,-2.7,-7.0,-0.1,-0.011000000000000001,-0.011000000000000001,5.3,hawkimi01,-4.87,19830,82,0.17,0.509,335666,0.509,0.22,-1.21,0.16,-3.86,-2.6,-7.46,1.90%,-0.14,-5.58,-0.05,-7.5,4.5,-0.1,-0.1,0.2,0.4,-3.6,0.0,-1.4,-4.4,-0.1,-2.6,-3.1,0.0,-2.2,-4.5,3.0,-0.1,-0.1,-3.0,3.3,-0.1,-0.1,-1.4,0.0,7.6,5.4,-7.5,-0.1,-0.1,-0.9,-4.5,-0.1,-0.1,-0.4,-3.0,-0.1,-0.1,-0.4,"$500,000 ","($2,800,000)",-5.1,-5.6,0.0,0.0,,0.0,,-0.3,-0.1,-0.1,0.0,1.0,1.0,28.26,3.0,72.0,178.0,1.0,28.0
9586,2001,GSW,Chucky Brown,32,6,74,13.4,0.49200000000000005,0.1,0.5,4.0,23.4,12.9,10.9,2.1,1.0,7.6,15.1,,0.1,0.1,0.2,0.098,,-2.7,-0.9,-3.7,0.0,0.049,0.049,14.0,brownch01,-8.65,19780,82,0.17,0.47,340391,0.47,-0.95,0.2,0.0,1.95,-2.36,-1.16,1.90%,-0.02,0.56,-2.19,-3.3,4.5,-0.1,0.0,-1.1,0.3,0.7,0.2,-1.2,-1.2,0.0,-5.1,1.9,-1.6,-3.5,-2.8,3.0,-0.1,0.0,-0.5,3.3,0.0,0.0,-2.3,0.0,12.3,7.4,-3.3,-0.1,0.0,-0.3,-2.8,-0.1,0.0,-0.3,-0.5,0.0,0.0,-0.1,"$900,000 ","($500,000)",-5.2,-4.9,0.0,0.0,,0.0,,-0.1,-0.1,0.0,0.0,3.0,3.0,32.93,11.0,79.0,214.0,3.0,33.0
9587,2001,POR,Antonio Harvey,30,12,72,17.0,0.506,0.0,0.214,8.6,14.4,11.6,9.6,0.7,6.2,8.9,21.7,,0.1,0.1,0.2,0.135,,-2.1,0.3,-1.8,0.0,0.068,0.068,19.8,harvean01,4.9,19780,82,0.17,0.539,337428,0.54,0.01,1.21,-0.17,-0.68,-2.72,-2.18,1.80%,-0.04,3.1,0.56,-1.6,4.5,0.0,0.0,0.5,0.1,-1.0,-0.6,-1.4,-2.4,0.0,3.3,2.4,0.3,1.6,-2.1,3.1,0.0,0.0,0.4,3.3,0.0,0.0,-2.5,0.0,6.0,4.5,-1.6,0.0,0.0,0.0,-2.1,0.0,0.0,0.0,0.4,0.0,0.0,0.1,"$1,000,000 ","$1,200,000 ",-3.9,-3.4,0.01,0.0,"$900,000 ",0.0,"$1,000,000 ",0.0,0.0,0.0,0.0,4.2,4.0,30.58,5.0,83.0,225.0,4.0,31.0
9588,2001,MIA,Jamal Robinson,27,6,72,-1.9,0.136,0.091,0.0,5.0,13.2,9.1,4.4,4.6,0.0,12.0,16.8,,-0.4,0.2,-0.2,-0.166,,-10.4,2.4,-8.0,-0.1,-0.28300000000000003,0.11699999999999999,14.8,robinja03,1.87,19880,82,0.17,0.515,343498,0.516,-3.31,2.81,-0.92,-6.51,-2.39,-9.39,1.80%,-0.17,0.56,0.34,-9.1,4.5,-0.2,-0.1,-1.1,-0.6,-8.4,1.1,-1.2,-10.3,-0.2,-2.1,2.8,-1.1,4.0,-11.4,3.1,-0.2,-0.2,2.3,3.3,0.0,0.0,-13.7,0.0,12.0,7.2,-9.1,-0.2,-0.1,-1.7,-11.4,-0.2,-0.2,-2.4,2.3,0.0,0.0,0.6,"$400,000 ","($6,700,000)",-3.8,-4.8,0.0,0.0,,0.0,,-0.3,-0.5,0.1,0.0,2.9,3.0,27.1,0.0,79.0,212.0,3.0,27.0
9589,2001,MIA,Ricky Davis,21,7,70,18.9,0.49200000000000005,0.034,0.276,1.7,10.2,5.9,31.0,3.9,2.2,13.3,26.0,,0.1,0.1,0.2,0.139,,-0.9,0.9,0.0,0.0,0.07,0.07,22.5,davisri01,1.87,19880,82,0.17,0.515,343498,0.515,1.98,3.1,0.23,-2.62,-2.49,-0.03,1.80%,0.0,0.56,0.34,0.3,4.6,0.0,0.0,0.2,0.3,0.1,0.7,-1.3,0.0,0.0,-2.1,2.8,-1.1,4.0,-1.0,3.1,0.0,0.0,1.3,3.4,0.0,0.0,-2.3,0.0,10.0,6.4,0.3,0.0,0.0,0.5,-1.0,0.0,0.0,0.1,1.3,0.0,0.0,0.3,"$1,200,000 ","$3,100,000 ",-3.9,-3.1,0.06,-0.1,"$700,000 ",0.1,"$1,600,000 ",0.1,0.0,0.1,0.4,1.6,2.0,21.36,2.0,78.0,195.0,2.0,21.0
9590,2001,DET,Kornel David,29,10,69,12.2,0.455,0.0,0.0,9.1,20.6,14.7,7.4,2.9,1.0,15.4,16.3,,0.0,0.1,0.1,0.067,,-3.7,1.2,-2.5,0.0,-0.001,0.068,13.8,davidko01,-2.23,19855,82,0.17,0.498,340824,0.498,-0.96,1.21,-0.22,-0.39,-2.67,-2.81,1.70%,-0.05,-3.6,0.18,-2.6,4.6,0.0,0.0,-0.1,0.1,-2.4,0.5,-1.4,-3.3,-0.1,-3.3,-0.4,-0.7,1.1,-4.0,3.1,-0.1,0.0,1.4,3.4,0.0,0.0,-5.4,0.0,6.9,4.9,-2.6,0.0,0.0,-0.1,-4.0,-0.1,0.0,-0.3,1.4,0.0,0.0,0.2,"$1,000,000 ","$600,000 ",-4.8,-4.4,0.0,0.0,,0.0,,0.0,-0.1,0.1,0.0,4.0,3.0,29.28,2.0,81.0,235.0,4.0,29.0
9591,2001,SAC,Jabari Smith,23,9,66,14.7,0.528,0.0,0.273,1.7,11.1,6.5,14.8,3.1,0.0,10.9,18.5,,0.1,0.1,0.2,0.126,,-1.9,-0.3,-2.2,0.0,0.063,0.063,16.5,smithja01,6.38,20080,82,0.17,0.529,347996,0.529,-0.86,0.92,-0.01,-0.16,-2.65,-2.74,1.60%,-0.05,4.22,0.69,-2.1,4.7,0.0,0.0,-0.8,0.2,-0.4,0.6,-1.4,-1.8,0.0,2.4,3.5,-0.1,4.0,-1.9,3.1,0.0,0.0,-0.2,3.4,0.0,0.0,-1.7,0.0,7.3,5.1,-2.1,0.0,0.0,0.0,-1.9,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,"$1,000,000 ","$1,000,000 ",-3.6,-3.3,0.03,0.0,"$800,000 ",0.0,"$1,000,000 ",0.0,0.0,0.0,0.0,3.8,5.0,23.97,0.0,83.0,250.0,4.0,24.0
9592,2001,NYK,Rick Brunson,28,15,66,7.8,0.462,0.158,0.316,5.7,16.0,11.0,18.6,0.8,0.0,27.0,21.9,,-0.1,0.1,0.0,-0.03,,-4.8,-0.3,-5.1,-0.1,-0.08800000000000001,0.057999999999999996,16.0,brunsri01,2.38,19905,82,0.17,0.523,339882,0.523,2.14,-1.96,-0.02,-5.0,-2.85,-7.67,1.70%,-0.13,-5.14,1.6,-6.1,4.7,-0.1,-0.1,0.6,0.2,-4.6,-0.2,-1.5,-5.5,-0.1,-2.0,-1.9,-0.1,4.4,-5.6,3.1,-0.1,-0.1,-0.5,3.4,0.0,0.0,-5.1,0.0,4.4,3.5,-6.1,-0.1,-0.1,-0.4,-5.6,-0.1,-0.1,-0.4,-0.5,0.0,0.0,0.0,"$700,000 ","($600,000)",-4.5,-4.8,0.0,0.0,,0.0,,-0.2,-0.2,0.0,0.0,1.8,1.0,28.64,3.0,76.0,190.0,2.0,29.0
9593,2001,DAL,Donnell Harvey,20,18,65,9.8,0.523,0.0,1.143,10.6,23.4,17.2,4.7,2.4,1.1,25.0,19.6,,-0.1,0.1,0.1,0.039,,-4.4,-0.1,-4.4,0.0,-0.054000000000000006,0.09300000000000001,14.7,harvedo01,4.99,19805,82,0.17,0.544,344101,0.544,-2.25,0.63,-0.23,-1.92,-2.91,-6.45,1.60%,-0.11,-0.5,1.3,-5.1,4.7,-0.1,-0.1,-0.4,0.1,-4.2,0.3,-1.5,-5.7,-0.1,4.3,1.5,0.7,0.7,-5.0,3.2,-0.1,-0.1,-0.2,3.4,0.0,0.0,-4.8,0.0,3.6,3.0,-5.1,-0.1,-0.1,-0.2,-5.0,-0.1,-0.1,-0.2,-0.2,0.0,0.0,0.0,"$800,000 ",$0 ,-4.2,-4.4,0.0,0.0,,0.0,,-0.1,-0.1,0.0,0.0,3.8,4.0,20.44,0.0,80.0,220.0,4.0,21.0
9594,2001,PHO,Ruben Garces,27,10,62,10.5,0.43200000000000005,0.0,0.5329999999999999,21.5,18.6,20.1,10.2,1.7,1.2,21.3,16.9,,0.0,0.1,0.1,0.066,,-2.2,1.6,-0.6,0.0,-0.006,0.07200000000000001,13.3,garceru01,2.91,19805,82,0.17,0.506,340183,0.506,3.65,-0.19,-0.24,-2.3,-2.73,-1.57,1.60%,-0.02,2.3,0.24,-1.3,4.8,0.0,0.0,3.7,0.1,-3.9,0.0,-1.4,-1.5,0.0,-2.9,1.8,-1.1,5.8,-2.6,3.2,0.0,0.0,1.3,3.5,0.0,0.0,-3.8,0.0,6.2,4.4,-1.3,0.0,0.0,0.1,-2.6,0.0,0.0,-0.1,1.3,0.0,0.0,0.2,"$1,000,000 ","$1,400,000 ",-4.2,-3.7,0.0,0.0,,0.0,,0.0,0.0,0.1,0.0,4.5,4.0,27.29,0.0,81.0,245.0,4.0,27.0
9595,2001,MIN,Sam Jacobson,25,14,59,10.7,0.518,0.0,0.16699999999999998,5.8,5.9,5.8,10.6,2.7,0.0,0.0,14.8,,0.1,0.0,0.2,0.147,,0.0,-1.6,-1.6,0.0,0.114,0.033,14.8,jacobsa01,2.11,19830,82,0.17,0.523,345197,0.523,-1.01,0.42,-0.09,2.17,-2.87,-1.28,1.50%,-0.02,3.09,-0.11,-1.4,4.9,0.0,0.0,0.2,0.2,1.0,0.4,-1.5,0.3,0.0,2.3,3.1,-0.1,-0.2,0.2,3.3,0.0,0.0,-1.6,3.5,0.0,0.0,1.8,0.0,4.2,3.3,-1.4,0.0,0.0,0.1,0.2,0.0,0.0,0.2,-1.6,0.0,0.0,-0.1,"$1,000,000 ","$1,200,000 ",-4.5,-4.0,0.0,0.0,,0.0,,0.0,0.1,-0.1,0.0,2.0,1.0,25.53,2.0,76.0,215.0,2.0,26.0
9596,2001,POR,Will Perdue,35,13,58,18.5,0.6509999999999999,0.0,0.444,12.8,23.9,18.5,5.3,2.8,2.6,0.0,8.6,,0.2,0.1,0.3,0.245,,1.2,1.6,2.7,0.1,0.16399999999999998,0.081,8.6,perduwi01,4.9,19780,82,0.17,0.539,337428,0.539,-1.4,1.93,0.05,5.07,-2.85,2.75,1.50%,0.04,3.1,0.56,3.3,4.9,0.0,0.1,0.2,0.4,1.5,0.3,-1.5,0.9,0.0,3.3,2.4,0.3,1.6,1.3,3.3,0.0,0.0,2.1,3.6,0.0,0.0,-0.8,0.0,4.5,3.4,3.3,0.0,0.1,0.5,1.3,0.0,0.0,0.3,2.1,0.0,0.0,0.2,"$1,300,000 ","$3,200,000 ",-4.1,-2.8,0.1,-0.1,"$600,000 ",0.5,"$3,300,000 ",0.2,0.1,0.1,1.4,5.0,5.0,35.43,12.0,84.0,240.0,5.0,36.0
9597,2001,DEN,Dan McClintock,23,6,58,9.9,0.446,0.0,0.278,18.5,13.3,15.9,2.9,0.0,2.4,12.9,17.8,,0.0,0.0,0.0,0.006999999999999999,,-3.2,-2.7,-5.9,-0.1,0.004,0.004,15.5,mcclida01,-2.07,19780,82,0.17,0.512,345064,0.512,-1.37,-1.69,-0.35,-0.43,-2.56,-6.05,1.50%,-0.09,0.26,-0.55,-6.6,4.9,-0.1,-0.1,1.8,0.0,-2.7,-0.6,-1.3,-2.9,0.0,0.7,3.5,-0.5,-2.8,-3.4,3.3,0.0,0.0,-3.2,3.6,0.0,0.0,-0.2,0.0,9.7,5.8,-6.6,-0.1,-0.1,-0.9,-3.4,0.0,0.0,-0.3,-3.2,0.0,0.0,-0.6,"$700,000 ","($3,100,000)",-4.6,-5.0,0.0,0.0,,0.0,,-0.2,-0.1,-0.1,0.0,5.0,5.0,23.79,0.0,84.0,270.0,5.0,24.0
9598,2001,NJN,Jamel Thomas,27,5,56,0.8,0.342,0.158,0.0,8.0,10.6,9.2,0.0,2.8,0.0,24.0,20.2,,-0.2,0.0,-0.2,-0.171,,-9.5,-3.2,-12.7,-0.2,-0.171,0.0,15.4,thomaja01,-5.91,19730,82,0.17,0.504,339590,0.504,-7.15,0.55,-0.54,-3.98,-2.51,-13.09,1.40%,-0.19,-1.51,-1.12,-14.2,4.9,-0.2,-0.2,-1.7,-0.1,-6.6,0.5,-1.3,-9.4,-0.1,-2.9,0.7,-0.9,-3.0,-10.2,3.3,-0.1,-0.1,-4.0,3.6,-0.1,-0.1,-6.2,0.0,11.2,6.2,-14.2,-0.2,-0.2,-2.8,-10.2,-0.1,-0.1,-2.0,-4.0,-0.1,-0.1,-0.9,"$200,000 ","($11,600,000)",-5.1,-6.7,0.0,0.0,,0.0,,-0.5,-0.3,-0.1,0.0,2.8,3.0,27.86,1.0,78.0,215.0,3.0,28.0
9599,2001,ORL,James Robinson,30,6,50,5.1,0.455,0.455,0.0,0.0,18.2,8.9,0.0,4.1,1.5,26.7,13.3,,-0.1,0.1,0.0,-0.017,,-7.2,-0.1,-7.3,-0.1,-0.105,0.08800000000000001,9.7,robinja02,0.39,19955,82,0.17,0.513,344266,0.514,-9.25,2.98,-0.25,1.42,-2.66,-7.52,1.30%,-0.09,2.18,-0.34,-7.9,5.1,-0.1,-0.1,-4.2,0.2,-2.7,0.8,-1.4,-7.3,-0.1,0.1,2.5,-0.5,0.3,-7.8,3.5,-0.1,-0.1,0.0,3.7,0.0,0.0,-7.8,0.0,8.3,5.0,-7.9,-0.1,-0.1,-1.0,-7.8,-0.1,-0.1,-1.0,0.0,0.0,0.0,0.0,"$700,000 ","($3,400,000)",-4.4,-5.0,0.0,0.0,,0.0,,-0.2,-0.2,0.0,0.0,1.8,1.0,30.42,6.0,74.0,180.0,2.0,31.0
9600,2001,CHH,Scott Burrell,30,4,41,12.8,0.507,0.4,0.267,2.8,5.5,4.2,4.6,3.9,0.0,0.0,18.8,,0.1,0.1,0.1,0.135,,0.2,-1.5,-1.2,0.0,0.068,0.068,18.8,burresc01,1.52,19880,82,0.17,0.506,343058,0.506,-3.81,1.93,-0.07,4.11,-2.64,-0.41,1.00%,0.0,4.95,-0.63,-1.0,5.5,0.0,0.0,-1.2,0.3,3.2,0.9,-1.4,1.7,0.0,-1.5,4.1,-1.2,3.1,0.6,3.7,0.0,0.0,-1.6,4.0,0.0,0.0,2.1,0.0,10.3,5.1,-1.0,0.0,0.0,0.2,0.6,0.0,0.0,0.5,-1.6,0.0,0.0,-0.3,"$1,000,000 ","$1,900,000 ",-4.2,-3.8,0.0,0.0,,0.0,,0.0,0.1,0.0,0.0,2.6,3.0,30.06,7.0,79.0,218.0,3.0,30.0
9601,2001,SEA,Pervis Ellison,33,9,40,2.4,0.381,0.0,0.28600000000000003,5.8,28.6,17.2,10.5,0.0,3.6,27.6,12.3,,-0.1,0.0,0.0,-0.013000000000000001,,-6.8,0.7,-6.1,0.0,-0.067,0.054000000000000006,8.9,ellispe01,0.71,19805,82,0.17,0.53,339572,0.53,-0.38,-1.05,-0.38,-2.38,-2.89,-6.71,1.00%,-0.07,0.27,0.12,-6.6,5.6,-0.1,0.0,-0.9,-0.1,-4.8,-0.7,-1.5,-8.0,-0.1,2.9,1.7,0.4,-2.2,-7.6,3.7,-0.1,-0.1,1.0,4.0,0.0,0.0,-8.6,0.0,4.4,3.1,-6.6,-0.1,0.0,-0.4,-7.6,-0.1,-0.1,-0.5,1.0,0.0,0.0,0.1,"$800,000 ","($900,000)",-4.8,-5.0,0.0,0.0,,0.0,,-0.1,-0.2,0.0,0.0,3.8,5.0,33.84,10.0,81.0,210.0,4.0,34.0
9602,2001,LAL,Stanislav Medvedenko,21,7,39,21.8,0.528,0.04,0.48,2.9,22.9,13.0,10.8,1.3,1.8,9.0,38.2,,0.1,0.0,0.1,0.126,,-1.7,-4.6,-6.4,0.0,0.125,0.001,34.8,medvest01,4.01,19905,82,0.17,0.535,345089,0.535,-1.02,-0.38,-0.08,-2.11,-2.84,-6.34,1.00%,-0.06,4.81,0.0,-6.3,5.6,-0.1,0.0,-1.3,0.2,0.7,-0.1,-1.5,-2.0,0.0,5.5,4.5,0.4,-1.5,-1.6,3.8,0.0,0.0,-4.7,4.1,0.0,0.0,3.1,0.0,5.6,3.5,-6.3,-0.1,0.0,-0.5,-1.6,0.0,0.0,0.0,-4.7,0.0,0.0,-0.5,"$800,000 ","($1,200,000)",-4.2,-4.5,0.0,0.0,,0.0,,-0.1,0.0,-0.1,0.0,4.2,4.0,21.83,0.0,82.0,250.0,4.0,22.0
9603,2001,ORL,Elliot Perry,31,6,39,7.5,0.455,0.091,0.0,2.8,8.7,5.7,20.5,4.0,0.0,35.3,19.3,,-0.1,0.1,-0.1,-0.083,,-6.3,0.3,-6.0,0.0,-0.165,0.08199999999999999,12.5,perryel01,0.39,19955,82,0.17,0.513,344266,0.514,0.36,2.05,-0.01,-6.2,-2.79,-6.57,1.00%,-0.06,2.18,-0.34,-6.9,5.6,-0.1,0.0,0.0,0.2,-6.1,0.9,-1.5,-6.5,-0.1,0.1,2.5,-0.5,0.3,-7.0,3.8,-0.1,-0.1,0.1,4.1,0.0,0.0,-7.0,0.0,6.5,3.9,-6.9,-0.1,0.0,-0.7,-7.0,-0.1,-0.1,-0.7,0.1,0.0,0.0,0.0,"$800,000 ","($1,900,000)",-4.7,-5.0,0.0,0.0,,0.0,,-0.1,-0.1,0.0,0.0,1.0,1.0,31.85,8.0,72.0,150.0,1.0,32.0
9604,2001,CLE,J.R. Reid,32,6,39,15.7,0.5870000000000001,0.0,1.6,14.9,8.9,11.9,3.8,2.7,1.9,10.5,11.0,,0.1,0.0,0.1,0.174,,0.9,0.3,1.1,0.0,0.149,0.025,9.8,reidjr01,-4.87,19830,82,0.17,0.509,335666,0.509,-1.18,1.43,-0.04,3.87,-2.79,1.32,1.00%,0.01,-5.58,-0.05,1.3,5.6,0.0,0.0,1.5,0.3,0.3,0.3,-1.5,1.0,0.0,-2.6,-3.1,0.0,-2.2,0.9,3.8,0.0,0.0,0.3,4.1,0.0,0.0,0.6,0.0,6.5,3.9,1.3,0.0,0.0,0.4,0.9,0.0,0.0,0.4,0.3,0.0,0.0,0.1,"$1,100,000 ","$2,900,000 ",-5.4,-4.5,0.0,0.0,,0.0,,0.1,0.1,0.0,0.0,4.1,4.0,32.84,10.0,81.0,247.0,4.0,33.0
9605,2001,DAL,Wang Zhizhi,23,5,38,14.9,0.513,0.105,0.526,3.0,17.2,10.3,0.0,0.0,0.0,4.1,29.2,,0.1,0.0,0.1,0.122,,-4.8,-8.4,-13.2,-0.1,0.124,-0.002,28.0,zhizhwa01,4.99,19805,82,0.17,0.544,344101,0.544,-8.74,-2.97,-0.29,-0.58,-2.75,-15.04,1.00%,-0.14,-0.5,1.3,-13.7,5.7,-0.1,-0.1,-3.5,0.1,0.2,-0.5,-1.4,-5.2,0.0,4.3,1.5,0.7,0.7,-4.5,3.8,0.0,0.0,-9.3,4.1,-0.1,-0.1,4.8,0.0,7.6,4.2,-13.7,-0.1,-0.1,-1.8,-4.5,0.0,0.0,-0.4,-9.3,-0.1,-0.1,-1.4,"$500,000 ","($7,200,000)",-3.9,-5.3,0.0,0.0,,0.0,,-0.3,-0.1,-0.2,0.0,4.8,5.0,23.57,0.0,84.0,255.0,5.0,24.0
9606,2001,POR,Erick Barkley,22,8,38,10.3,0.43200000000000005,0.364,0.0,0.0,9.1,4.7,28.8,2.8,0.0,18.5,33.0,,-0.1,0.0,-0.1,-0.075,,-2.5,-3.3,-5.8,0.0,-0.10099999999999999,0.026000000000000002,26.9,barkler01,4.9,19780,82,0.17,0.539,337428,0.54,0.57,0.55,0.12,-5.76,-2.88,-7.53,1.00%,-0.07,3.1,0.56,-7.0,5.7,-0.1,0.0,-0.5,0.3,-2.5,0.5,-1.5,-3.7,0.0,3.3,2.4,0.3,1.6,-3.4,3.8,0.0,0.0,-3.6,4.1,0.0,0.0,0.1,0.0,4.8,3.2,-7.0,-0.1,0.0,-0.5,-3.4,0.0,0.0,-0.2,-3.6,0.0,0.0,-0.3,"$800,000 ","($1,200,000)",-4.2,-4.6,0.0,0.0,,0.0,,-0.1,0.0,-0.1,0.0,1.0,1.0,22.95,0.0,73.0,177.0,1.0,23.0
9607,2001,MIL,Michael Redd,21,6,35,3.4,0.3,0.158,0.316,9.8,3.2,6.5,4.4,1.5,0.0,4.4,29.3,,-0.1,0.0,-0.1,-0.163,,-7.3,-5.5,-12.7,-0.1,-0.15,-0.013000000000000001,28.0,reddmi01,3.36,19780,82,0.17,0.542,344844,0.5429999999999999,-1.93,-1.08,-0.63,-8.64,-2.84,-14.5,0.90%,-0.13,2.92,0.22,-14.3,5.8,-0.1,-0.1,0.7,-0.3,-7.2,0.0,-1.5,-8.2,-0.1,5.6,4.6,0.4,-2.3,-7.8,3.9,-0.1,-0.1,-6.5,4.2,-0.1,-0.1,-1.3,0.0,5.8,3.5,-14.3,-0.1,-0.1,-1.5,-7.8,-0.1,-0.1,-0.7,-6.5,-0.1,-0.1,-0.7,"$500,000 ","($5,600,000)",-4.3,-5.6,0.0,0.0,,0.0,,-0.3,-0.1,-0.1,0.0,2.6,2.0,21.44,0.0,78.0,220.0,3.0,22.0
9608,2001,TOR,Muggsy Bogues,36,3,34,-0.5,0.0,0.5,0.0,0.0,10.2,5.0,19.3,3.1,0.0,66.7,7.9,,-0.1,0.0,-0.1,-0.128,,-8.8,1.5,-7.3,0.0,-0.135,0.006999999999999999,2.6,boguemu01,1.79,19955,82,0.17,0.51,350676,0.51,-0.91,0.92,-0.81,-5.88,-2.67,-8.54,0.90%,-0.07,0.89,0.25,-8.3,5.9,-0.1,-0.1,-1.0,-0.6,-7.3,0.6,-1.4,-9.7,-0.1,2.8,3.5,0.0,-1.0,-9.7,4.0,-0.1,-0.1,1.5,4.3,0.0,0.0,-11.2,0.0,11.3,4.9,-8.3,-0.1,-0.1,-1.5,-9.7,-0.1,-0.1,-1.9,1.5,0.0,0.0,0.4,"$800,000 ","($5,500,000)",-4.3,-4.8,0.0,0.0,,0.0,,-0.1,-0.2,0.0,0.0,1.0,1.0,36.06,13.0,63.0,136.0,1.0,36.0
9609,2001,ATL,Pepe Sanchez,23,5,34,-4.8,0.0,0.0,0.0,3.3,0.0,1.6,20.2,3.1,0.0,30.0,13.1,,-0.2,0.0,-0.2,-0.249,,-11.0,-1.0,-12.0,-0.1,-0.266,0.017,9.2,sanchpe01,-6.04,19730,82,0.17,0.5,333601,0.5,-1.98,0.92,-0.92,-9.41,-2.81,-13.27,0.90%,-0.11,-7.1,-0.03,-13.3,5.9,-0.1,-0.1,-0.2,-0.7,-9.6,0.6,-1.5,-11.5,-0.1,-4.4,-3.3,-0.4,-1.6,-11.9,4.0,-0.1,-0.1,-1.4,4.3,0.0,0.0,-10.4,0.0,6.8,3.8,-13.3,-0.1,-0.1,-1.6,-11.9,-0.1,-0.1,-1.4,-1.4,0.0,0.0,-0.2,"$600,000 ","($6,100,000)",-5.6,-6.6,0.0,0.0,,0.0,,-0.3,-0.2,0.0,0.0,1.1,1.0,23.74,0.0,76.0,195.0,1.0,24.0
9610,2001,GSW,John Coker,29,6,32,-2.8,0.125,0.0,0.0,9.2,7.2,8.3,8.8,1.6,0.0,20.0,13.2,,-0.1,0.0,-0.1,-0.192,,-8.8,-1.1,-9.9,-0.1,-0.171,-0.021,10.6,cokerjo01,-8.65,19780,82,0.17,0.47,340391,0.47,-0.29,-0.96,-0.8,-4.78,-2.88,-8.9,0.80%,-0.07,0.56,-2.19,-11.1,6.0,-0.1,-0.1,0.9,-0.5,-7.0,0.1,-1.5,-8.1,-0.1,-5.1,1.9,-1.6,-3.5,-9.7,4.1,-0.1,-0.1,-1.4,4.4,0.0,0.0,-8.3,0.0,5.3,3.2,-11.1,-0.1,-0.1,-1.0,-9.7,-0.1,-0.1,-0.9,-1.4,0.0,0.0,-0.1,"$700,000 ","($3,500,000)",-6.1,-6.7,0.0,0.0,,0.0,,-0.2,-0.2,0.0,0.0,4.4,5.0,29.27,2.0,84.0,253.0,4.0,29.0
9611,2001,PHI,Raja Bell,24,5,30,-0.6,0.35700000000000004,0.429,0.0,0.0,3.7,1.9,0.0,1.8,0.0,22.2,13.6,,-0.1,0.0,-0.1,-0.091,,-6.9,-1.1,-8.1,0.0,-0.126,0.035,10.6,bellra01,3.92,19855,82,0.17,0.518,338643,0.518,-7.06,-0.71,-0.46,0.16,-2.86,-10.48,0.80%,-0.08,-2.1,1.36,-9.1,6.2,-0.1,-0.1,-2.7,0.0,-3.7,0.1,-1.5,-7.8,-0.1,0.3,-0.3,0.1,3.6,-7.7,4.2,-0.1,0.0,-1.4,4.5,0.0,0.0,-6.2,0.0,6.0,3.3,-9.1,-0.1,-0.1,-0.9,-7.7,-0.1,0.0,-0.7,-1.4,0.0,0.0,-0.1,"$800,000 ","($2,900,000)",-4.3,-4.8,0.0,0.0,,0.0,,-0.1,-0.1,0.0,0.0,1.9,2.0,24.37,0.0,77.0,204.0,2.0,24.0
9612,2001,HOU,Sean Colson,25,10,30,14.9,0.361,0.21100000000000002,0.21100000000000002,7.9,3.8,5.8,43.0,1.8,0.0,0.0,31.9,,0.0,0.0,0.0,0.062,,4.4,-4.3,0.1,0.0,0.031,0.031,31.9,colsose01,3.04,19830,82,0.17,0.5379999999999999,341106,0.5379999999999999,5.33,-0.71,0.18,-2.77,-3.01,-1.15,0.80%,-0.01,-0.41,0.81,-0.3,6.2,0.0,0.0,2.8,0.2,1.7,0.1,-1.6,3.2,0.0,3.9,1.9,0.6,-0.9,3.7,4.2,0.0,0.0,-4.1,4.5,0.0,0.0,7.8,0.0,3.0,2.1,-0.3,0.0,0.0,0.1,3.7,0.0,0.0,0.3,-4.1,0.0,0.0,-0.2,"$1,100,000 ","$1,500,000 ",-4.7,-4.1,0.0,0.0,,0.0,,0.0,0.1,-0.1,0.0,1.0,1.0,25.59,0.0,72.0,175.0,1.0,26.0
